,Name,Institution,session,participation,updated_at
73,9b9f8424f08556739a0da5d0c7671fc251b6a29ffd691eb8ad2e10115fd8689cbfa6110c190cdba02f23daf10a5aaba9c6e24d69a4c9cdcc1d27e0b8b97bcff5,e87dd6d458c7bf9286d2b019e7c89023640e0bd963b0642b3590c897e97978a6da4dc01c979a5515fb7e289410d9027dceb2e8ab09f25b02b1213d1337168d5d,Courb,Join,2019-05-06 10:28:44
74,ea792b6eb3bfbe714abcd4de537d03de4d8221cab68127099c0e34a774b6561680170b17820b5e76d4971218ee279e1080466bd80c970c18f2c8974a63bc3231,8aaab4a111d82fd5f747299e22ea29f4a009de811d3f6838917d401d495a201eba055d55e4e39ef807bdad061096ec0055577f1a254d4b9e76394257912cb269,WTF,Join,2019-05-06 10:29:50
75,52aae69fa870a4cb6c72d42d035987100e62fde852cdcefc9553c43a756d50b43d7d8be8e58402a84b4340a7f0283677a6578b0404ca824121cee7610579c382,439f93dfe3f998a2b879ba08a9ec8b46d11b0ff61955460992e12d554173e80314699879353185f89be6eccebd4015be2c190df2e83bf80618c6fb944412bcab,WTF,Join,2019-05-06 10:30:01
76,4a34bd918b8ede0e66f61b09699b08b91bcaed91dd644d70ff65c8907e0243131b58107478029aa022a24b8db7a27a0a57ab62b7f38d24549846b3bf0d8ef849,f43b989fc322c41fe7ba63eff3c56bc4381200109040ac33d0e2e51737fbb1b245483dae62d4d8c3285fcc6fb35861aebcf99f11733314ba1210b1ef4cef29df,WCGA,Join,2019-05-06 10:32:13
77,c2281b775acebb876377862fc8ded14c80badd01e63ddacee881fd713bfa142fd68970229611f2a2af1c59f09c8c85739218d7d6d7a80e45ff1273f67650a97c,508c46fe876f29ae0bc1f5dcba035f1fcc9e03863a2594843a44ec1efbf5dace1aecbfdaf2a9ff11d5a97615b1b929fa4ec76ace715c1a8c2bc06a49bc37fe13,WTF,Join,2019-05-06 10:32:14
78,4c6f6bd65b172e409ec14aebd730c2f13c477e0a5824c5a04dcebac8d0263c343074d45e5dd4b16f476c43c7a55bfd323b126e021b10463d4d15f2855553d88b,e179949a187ffe1b582460cde99324664f8f8f215def18e272f43850361dc7975d8eecbf1fc48f9ea848022fab764130dbad21eeeb49f0649882d571d3517ab1,Courb,Join,2019-05-06 10:33:00
79,a6b1bd6c34443e21a2d9f1cf9deb06938b2087ad71458db93c394d8d2ab0ef7c09af1e7104b366c38ee2b98bde6586ee9eabc3ba7adbbbb7f9bab5185cdecd82,e179949a187ffe1b582460cde99324664f8f8f215def18e272f43850361dc7975d8eecbf1fc48f9ea848022fab764130dbad21eeeb49f0649882d571d3517ab1,Courb,Join,2019-05-06 10:33:04
80,c5fe0afaa05efa2e74d659b14c8b2978bcd76cc14fd9478463dcce9e95d0acd9fd01d489ee634daa0c95017864f50a301bf246b1ea198ffe48a608854e701287,f43b989fc322c41fe7ba63eff3c56bc4381200109040ac33d0e2e51737fbb1b245483dae62d4d8c3285fcc6fb35861aebcf99f11733314ba1210b1ef4cef29df,Courb,Join,2019-05-06 10:34:48
81,5e3a048ce6badb3fe071bce04e1c9b10817da99e12faa90c04852186b2dab525ce04d556a89d0e4cd49e08df38a42c2b121ccd0cff57d15d6a6b84bcab49e4dd,3270aa4ab44582dadfd6a57dce28d06c0d6d7e927c4a84961b3f6f84f26f09b7032b997ec2e6b0ff76837a6a47952911f9464e0647fdd8630a86d0706f339c4e,Courb,Join,2019-05-06 10:34:49
82,5e3a3f50a3a494774f26d3d2ae68bc3463fc68dc7e58b3672c4c8c7357654a4463c981a6c6486f86d9be670d1ef326a2b825a6fab628cc9524020dc27a352332,a89c49ee9d7728c1c7bce82cca5c754721ec1224b8d1b21a3a9ecddc3082a613ff734b915deb1ed5469f3246bd50fe65331c180ffc97e05e16b6c7ab20741737,WTF,Join,2019-05-06 10:34:50
83,e339ae0350975c9743e1a1de090492d513370b8b05b8a89ce19a2017e5ecae5a87dae39f065d34659f471c4d00d5c7e4ff64529e2e040b1c28e7641a3bf6547c,b58962cf83fc00569750717a90448fbd37a4357dcd76a320d5de68b655475fe2e1d9909e9d8215ad0d3ffa7d49db5336470bb939dbfa9f3e3de58761e31fbc01,WSlice,Join,2019-05-06 10:37:02
84,0ee33365a7df80476070e44d24056988d7ef741971726fee929531a10bfc895dee3443c316547ef6b5c14473a32c926d28910549cddd7d89be9d5300d277b187,737c68b230ce608b51587b1236395221e3f40054ca4abe194e0bfa38c0c3ae062360144f5f1c69cdf9f72101598268c7a2e150ebd89ada2e1579924fda559275,WSlice,Join,2019-05-06 10:38:36
85,411a8dd659122c33996e477ff0a39b97d16dc4761a5a8e7bd84fd38fd2bb5b2c1b3b09b0e79b10106f9657eab3b8fab4c7a14d8fd3733157d441edaf71491877,9b0bbc3ae2c6ed65e54ef8d67a976f6310512f9e41a37ec245e31d8f6cf859661040895fd9bad39902e660b7e5c8d15850ad2c52926f8694e4f68440d7d880a7,WCGA,Join,2019-05-06 10:38:49
86,183cee75e1ebd5815e0346856bdcc2f4bdcc2c039ef234d2312e24dac5dba5d1b649fafa75cce24e0168cdbed6b71f74a5cf1c7e330c413652150feb9585445d,eef1dd82ed76dd650da6a81b4fe186e3c732424c75b046cf03ff99cc735d6b23a902b6dc60e25cbf57344fe0f7778c31e57fce0e58f21132205c27393ae629f1,WTF,Join,2019-05-06 10:39:22
87,61c284a08dfc1f2e10a79b27852cdd7f6e3084278dbbd92a5c1d1e680b74bf91dac05f85324221d9ad1964b0067d17aa428e25ee0abdb7be311644aa6e9cf203,df0c6da82cab0e8f8910bd22a4ca5bb24d651f0e94b703eb15baf442faff6472e856d0f438567bd9f8c3cba60e7b12e26c4323ecb16d148a42c6dccf2e5e980c,Courb,Join,2019-05-06 10:39:25
88,19f86550136e37a7bd81321bfc68d109946713aabcc2e95ed67df7c55b8835584d7c69e108cfa89b3e23665ed7b3996e0103859cc4295ac88e0c0cd9b7ff027e,8588180e9719922e9a8c826771e68a47161c7c0fb959d8aba4e7916370950f5327102489b5b63c21d012c47187500ec97ddd2b762f8cb90590a6513b62b28461,Courb,Join,2019-05-06 10:39:34
89,d186ced441f8dc66db02188444354db13bad6d3795db6ef78c04d68cef8291010172f0e28356b051eb4bc512b00ced2554767f82be8f49280e10d39ef748ef76,87af3955525eba20f12c873350416c5cce2267d699ce3884e380077189a6b2729addd901427a658ba95b7067ded3805a7065a527b34415fe5cbbcc6b6add5acb,WTF,Join,2019-05-06 10:41:27
90,000bb35ba913de947e62b97c8c06b32f4cda6ab2fc8b1fd17c9b59cf724e5636e2b67a277873c1eb3c9fc640c0b13dca506b5ea5c2c1b5093a024821cfc69486,28ae2d4f4d374bdaa2a2b6efc7959748db02e4d0d6d019105f6f7f528115e3e9d16d9a6b5f3459654a8d6395e0b6c1a0797be096d2b79e0d357dfbae3d0947e0,WTF,Join,2019-05-06 10:41:32
91,303fb4e316090e27fbed0d58365d03cdfbf1d58815c489f47d730b3a9e331d1d42e8ea308975f3764686af029a5f49684cabad13d5aa4c61e0c1b7911a4b9329,7eab6a821dffecfe24201f6d2f4c90011c2a8611b8cf6399a8b5dbbf5ac3f78ace8bd02933d9c13919bcf028ba22105316dd08548b43e6bf9f0dd2bfd4189dff,WTF,Join,2019-05-06 10:43:37
92,9fa1229faccec05e14ae1676271f7852a6882830c411dcb51f48e0ad76663c7f12d1959e979f6498cb715c1c9a771b66f137fd97b0f102cc88f4742678ec53f2,b1b8b02e1aec1540fbce4a7263302af46cfb3559bba72fe856ebe35bea2ef061d120ebc2a8027f03a3346d2e19faec5f788036c7dbab04525bb5073cf8999759,Courb,Join,2019-05-06 10:46:44
93,03ce8c04b3dc7340c2eb65452f8ab9574def96edb537b5d8fa4d762859db2c34cb9da4a7bfa4409af70d0741a057a01de264653b64a45be3f7c42b83d3ed1a71,9ef1c1ddb52f83bfda89c54907e9947f7e489d58ad80adfaa7b12ee5e80ebae71db7f185652d467cd5df03bbbe88c8ecbbba69dd96d4055d1d23f520c7f42d73,WTF,Join,2019-05-06 10:46:55
94,21e111a68baf2dcac0d74ac6dc88fb4d7b77d23c572b82a256c5f9d5998915d21a2b8bad5f3f4dc8bb2379172f722e63a06125a3db98fc527dc6f08a08b5b280,27cb3214c7c22281284887980498187fb067de018c27086c67852ca6540a6d862aa0107ce92f9fda46ae028ae386f57655378403cce12f99dc0e300043f30876,Courb,Join,2019-05-06 10:47:40
95,e342a89e77d50a40688c33f1f7a5c9a854c38196ff56e95c52354ecb2fe82d023d00206faa3fb553f8f28fe456c9a1ee3f78de24fe01497b1189fc5f7f88dc9b,0679a284e72e276dabf087b13a6ec914e61dcefa496ef348b2de50625933148b022feffe0e5c7477a30b23a3b0c9d156e06c89cf8e7f10d573ca0a3b2b5d7402,Courb,Join,2019-05-06 10:53:07
96,d9886d0caeb8c6ef3f5bf9cd19ba62f5293f886d044d0b1d2bfbbf6cf3b0beecf0153c2779f76fa8de06bc11e552ef19386dca9cab489fceb4ecf1aa3ae6c378,76ed853ca55c0368e3198ce3e2580285681f0c42252df2f17867438cee3d95fc2f53ef5656221bea5ad2c2b4faa25d748b4542bcba894e92362c7406dacc01e5,Courb,Join,2019-05-06 10:53:13
97,71846f9193ab2f430b3abaed24b42dcc902b780e3fbf009c480df8d257c38ac7f60c3f1d16f7c4ca30e4f0a255a826753aa924cb5fcf5868571ca3fd79b0a989,0679a284e72e276dabf087b13a6ec914e61dcefa496ef348b2de50625933148b022feffe0e5c7477a30b23a3b0c9d156e06c89cf8e7f10d573ca0a3b2b5d7402,Courb,Join,2019-05-06 10:53:16
98,303fb4e316090e27fbed0d58365d03cdfbf1d58815c489f47d730b3a9e331d1d42e8ea308975f3764686af029a5f49684cabad13d5aa4c61e0c1b7911a4b9329,7eab6a821dffecfe24201f6d2f4c90011c2a8611b8cf6399a8b5dbbf5ac3f78ace8bd02933d9c13919bcf028ba22105316dd08548b43e6bf9f0dd2bfd4189dff,WCGA,Join,2019-05-06 10:53:29
99,0e16ecbe24f716386162502b095ee95c4237316152f5d2f250ebcf49501bf81ccae06fc487d4a112b231db4bb227c04f2f8bf1063e352ba43937bdd594941c75,6112f85d5693f8e7100a2369d5ef72bc30782cfc5b4073c609b565b3d6c138d75f9d79f29d45da0613d6bcc4e18c6ba60f5bef764592112e8a09808f939c2948,WCGA,Join,2019-05-06 10:55:09
100,04e44bf0b8a5d0d25017c60191d0661e0feb6b0309b7537d83c455e518521c4e99bb38c6b79b18fd79841cb7dba069d17b270f5c5417641382367a64402ea558,a0ca59a212155d8d2192291033b6fd8b6df8ef619c985f34474a9817611dce6fb653959573986d6bc6ec0ebd568b821a8fbd24700077f346bd8cfcd4b60d8dc5,Courb,Join,2019-05-06 10:56:00
101,0689c4e3de3c01c65b7ead6bd9109cb1640b16794ae21c8f2ca5146afd726c88efc90a05b480e87d86c94f0b16cadc033e040829c7430207843450a5de5ef817,6b45246b786e256c9b79e9b1e9b7d2186714254b5a327671b47bd8d61120c42eb12b3214bfb9595f4a56821bd933ae75a7948a2de9ea137716e159c23a40da50,Courb,Join,2019-05-06 10:56:04
102,a59b766958ff48c47a7fa9461111b3195da56bcbffea5853e8ba1a08d8458bdcee44080e703d24f731f01e7fe8b6da665141d2c6805160918c24f15c03a9b4df,95c20cc55887ab5e2d3174224248c4f67c41229deb0d79ca939b63e012c805ab10a66bda6f5b5dea044690367c238b63f07f1d96edc7fc09776eaab165a043b2,WCGA,Join,2019-05-06 10:56:23
103,cc40ee4018a8cbf31f0b1fd48d1940b8c6f006341627c8b11bd2e9a0d23ace3cb01c472958d857dbab0a6da6fa38b64a06133d5b964e851c293c383cb82f6fb6,040c50c711b208988a36f7781b2b532b31c908ab03c8799ac07e18b21e9af038521f8495ffc5a17387a0cc6d8ac47991338123bc43cb4204b9ecbd599d9572c3,Courb,Join,2019-05-06 10:56:26
104,8d7485c1daf056c2a26081a0fb081d851f41f92e9d929038a26efeb7c70bc1a8bcb93ab43f2d3c5353c10621809cceadf5055cad419d20375f063da01ca8a367,a89c49ee9d7728c1c7bce82cca5c754721ec1224b8d1b21a3a9ecddc3082a613ff734b915deb1ed5469f3246bd50fe65331c180ffc97e05e16b6c7ab20741737,Courb,Join,2019-05-06 10:57:31
105,38fe69a2bb6d885fa18dd3ce3d625fa72f854f0a09899ed0dc72d6f5cc4c753a5c13f1c6639932f58ceac43da0861ec93ab882b9dbd48cbf4e86fc2e69bf4092,87af3955525eba20f12c873350416c5cce2267d699ce3884e380077189a6b2729addd901427a658ba95b7067ded3805a7065a527b34415fe5cbbcc6b6add5acb,Courb,Join,2019-05-06 10:59:01
106,10a98cfc0c4434990a22eccddea6e56899245437e43153bdcd6b5e3b35f8f6199dce8ea88d68a1d4d483afc2e82410d119713a4f5c1ee3d2707ab6386808d52a,a0ca59a212155d8d2192291033b6fd8b6df8ef619c985f34474a9817611dce6fb653959573986d6bc6ec0ebd568b821a8fbd24700077f346bd8cfcd4b60d8dc5,WCGA,Join,2019-05-06 10:59:41
107,03ce8c04b3dc7340c2eb65452f8ab9574def96edb537b5d8fa4d762859db2c34cb9da4a7bfa4409af70d0741a057a01de264653b64a45be3f7c42b83d3ed1a71,9ef1c1ddb52f83bfda89c54907e9947f7e489d58ad80adfaa7b12ee5e80ebae71db7f185652d467cd5df03bbbe88c8ecbbba69dd96d4055d1d23f520c7f42d73,WSlice,Question,2019-05-06 10:59:46
108,d0cf4b42c869b769c75e8eb55227fdf1e6413562358c9cb3ef5a1dc8fa9b223c920a22c5060001d6cd7bdeee8c55f5f1f01a5ece5a9fc721c7cedf38ccc3e281,05ec9aaa4e155f955ef8ddedd17000da079f6fe80dc23ac7a78d8061214606c830ec08b36e87d3fb7053f0627a88cea63b1e52dfc55ae4737aff5fddbddb43aa,WCGA,Join,2019-05-06 10:59:55
109,46a9062a32757184bcd4bdbad9ed4a7f73ba902b5fceacccb2c1261e4050f8230c3c1b74e85cb7b4c0de59082d6481b0775ff50f64fc0b2cfbef314db77c4fb2,3a3f134a1278c33d5bfb483e2ab75c367875785452bf98c5ffc325280f1cb7f3151424f94a3e7552cec1f3d308ac5ad1b016e5568d26b9c53563a488b1c12523,WCGA,Join,2019-05-06 11:00:20
110,74525dda1636874c2467a90f8aff90bbd2ab573b0177c6be55715eae9ba04b09abd93b4c73681b811bde53b65edd300451cf8be095c7bcbec147dd73c420354e,3a3f134a1278c33d5bfb483e2ab75c367875785452bf98c5ffc325280f1cb7f3151424f94a3e7552cec1f3d308ac5ad1b016e5568d26b9c53563a488b1c12523,WCGA,Join,2019-05-06 11:00:26
111,e713f8a5c9bd219d53fe56d2181c7ebaea55bb592a0046b9fc5e19d677d103b9006fd1a38a830fd9e2e20a4388cf1a818b56a1055a417dd21ed3b848adbb94a7,a39ac2f25e0e2b97756a67558adf2ecf4c5916627dcceddaa0821cfcec43f3af4344a0d2344ec36c86ce02dc657c5be636966863ea177d76619d2645d926acf3,Courb,Join,2019-05-06 11:01:38
112,95609a9c90f8218c35254c406e9f6e3faf988d35920a212136b46cb64951e795480cb96cbda3f78ca2f421423310fd17f2a41ab0ad33f9b5107dcca885495b5f,040c50c711b208988a36f7781b2b532b31c908ab03c8799ac07e18b21e9af038521f8495ffc5a17387a0cc6d8ac47991338123bc43cb4204b9ecbd599d9572c3,WSlice,Question,2019-05-06 11:01:54
113,e513c5c356e5a62b9728aeb7b7516dbb8d9e17c960efb2cf05c759220860cfa1d8b543314fd62ed5acbcc4da62ec83d621687a6a14e0e02995f8a49a325b9507,d810284b5ac817f67cfe67824ede4ddc805e51a60738c7006f195c7b2b8a85220226d7f2d6cac255004c36bf1ec28bbaddb33dfc8d7a61d9a3444728ba79df10,Courb,Join,2019-05-06 11:02:53
114,81d6eab55d603a23a365eaec0b835b79d053de2a3a2460ad4f739d81ab0e8aa0f0140e44b648db776a51c3a16358e0edf23f4d369a8a20749c2960f2089b4b27,6b45246b786e256c9b79e9b1e9b7d2186714254b5a327671b47bd8d61120c42eb12b3214bfb9595f4a56821bd933ae75a7948a2de9ea137716e159c23a40da50,WTF,Join,2019-05-06 11:04:29
115,81321b30774ed3e99bd5114ab215f8ed974ae16060aa141808f7e741dee125739ec7d831f3ca2f283f9ec1499869a1fcd842f75ea959e97a955b89886dbf155d,040c50c711b208988a36f7781b2b532b31c908ab03c8799ac07e18b21e9af038521f8495ffc5a17387a0cc6d8ac47991338123bc43cb4204b9ecbd599d9572c3,Courb,Join,2019-05-06 11:05:58
116,ea9b37a297dda1486d87efd8ca4a78732b048a75014f7191e8b216fbea9335a1e15a6169e3546ba18d808831900cfe693de85035bd256e0a8e5518bc9f5b9108,868350e0a211396980fb3f86396df3326eb25e16f38b94c139eae54001510df72a2604375b89277cd74cfe03a258a888bca42a0745922141a9d599b4e09c9df5,WCGA,Join,2019-05-06 11:08:19
117,48402433fa268771c969501a16c5259f32146d98b8e09227da2e39e6a3c4cc8a51eb6854278da1d3708e1d1acace1012939ed8895248171187900f7d4ba05250,d7cc8bbb7c4c98b8b503bb8b9c28624866348c0db13ca17875b3f075b595ba82794d1e42fe8d70cb006e0f7c79798d5f760f3951bb2192e6f5d041cb19a7401f,WSlice,Join,2019-05-06 11:08:43
118,5a8df091db11a3f4b066e8130387253750bea461b67ac622923c4224f8d52e170a8100f36f0884040c501aac914f2ff377df8dfbee803b1e4bfd55ae68d92c69,7eab6a821dffecfe24201f6d2f4c90011c2a8611b8cf6399a8b5dbbf5ac3f78ace8bd02933d9c13919bcf028ba22105316dd08548b43e6bf9f0dd2bfd4189dff,WCGA,Join,2019-05-06 11:09:14
119,346092e297bdc4e08fd138d9a02cda40c8780c8aa8b2958539b81ea88f7761d758a0839f47c217d9f03da131d7d58e304298159d334cafb273f446850bfa8054,7eab6a821dffecfe24201f6d2f4c90011c2a8611b8cf6399a8b5dbbf5ac3f78ace8bd02933d9c13919bcf028ba22105316dd08548b43e6bf9f0dd2bfd4189dff,WCGA,Join,2019-05-06 11:09:20
120,5cb517d7780cb0af64320a477978f81127b219c51982744108d3cf2625104a06f6f404a5a4a05794886a2eb557f965419794286f0575b2a09b7f55683f257517,7eab6a821dffecfe24201f6d2f4c90011c2a8611b8cf6399a8b5dbbf5ac3f78ace8bd02933d9c13919bcf028ba22105316dd08548b43e6bf9f0dd2bfd4189dff,WCGA,Join,2019-05-06 11:09:26
121,c990d744673cebdd1eeeb0305240d9848dc5016cdc9d2bee535cb683be793a49badf97d9e567e5e51020226717378bb86529965c7de1f11687ee736d689461e5,1e186b5cc1a44f844c2e16b4ecfcab27ce7787d8f7329565604120a7b02a66a62e6264d7006e93960367b230eeb06e17e75f98d5392d3996e2cbbdfd15c8ef5c,WSlice,Join,2019-05-06 11:10:01
122,6197cd80de78d29f9dc2599a7edffdffd20487c09d314cf458745c385fb24ae8648f74236e82933bd313d3e220224a159d48d5a2f794770ea6f41b154bd13131,df0c6da82cab0e8f8910bd22a4ca5bb24d651f0e94b703eb15baf442faff6472e856d0f438567bd9f8c3cba60e7b12e26c4323ecb16d148a42c6dccf2e5e980c,Courb,Join,2019-05-06 11:11:12
123,366f265f0166dbabf5fdd11fa02f01b829c2ec9466e5050abd8a830cab2c7fb35a5cc99ed29bac98f77fbd9ef32a8d7810dfbea9df0158583d0ab6c082d55f5e,040c50c711b208988a36f7781b2b532b31c908ab03c8799ac07e18b21e9af038521f8495ffc5a17387a0cc6d8ac47991338123bc43cb4204b9ecbd599d9572c3,WSlice,Join,2019-05-06 11:15:03
124,281605100197f999002041a016900e4d07103b09980ced303790874b7f7b7643151da455bdfd1d770f979de3caf46bdb80d6f77829ae1f3ffa014c65a10430e8,1c4f3d12da910bc90929efea78ab5ceefb22495499135264cbbb7e21d2eb0d40b3038205da757776d23937aaeeed322fffaf00c37c1f19581910501935475078,Courb,Question,2019-05-06 11:18:30
125,b54162c579c0d1af59b2a6899dc21afd260cfcf5285757605409a44bfa611c7877ac5c3e79c8073d3c8d755859a0325c6eca26f29635bdc2967e13d0842f87f4,915630fa82d18122bd0f73866d23dfd021de3106f51ce2ccbbca21b23bc8fbd43c719563741cbb5361ae09ca2ead7d1dc13e5cf2f50caad2d373974c532da1a5,Courb,Question,2019-05-06 11:18:34
126,b54162c579c0d1af59b2a6899dc21afd260cfcf5285757605409a44bfa611c7877ac5c3e79c8073d3c8d755859a0325c6eca26f29635bdc2967e13d0842f87f4,915630fa82d18122bd0f73866d23dfd021de3106f51ce2ccbbca21b23bc8fbd43c719563741cbb5361ae09ca2ead7d1dc13e5cf2f50caad2d373974c532da1a5,Courb,Question,2019-05-06 11:18:34
127,44658b7228726d53b6e31534a9e0b344a816574cba99e06a2811e183925e5640dd940b504deb5ec1e9da8ba28ddd359ad86953911d3cb25d1333cd9103fe40d8,868350e0a211396980fb3f86396df3326eb25e16f38b94c139eae54001510df72a2604375b89277cd74cfe03a258a888bca42a0745922141a9d599b4e09c9df5,Courb,Question,2019-05-06 11:18:46
128,1fa5c6c70d874cd13920f208b5fe5fe22b7657b10094ff54443bf5b8439bfa9d9aae7ef9816f86f43845ecaa40e2eed851910d3d7e7ab6aa329fcde5bc1ff460,040c50c711b208988a36f7781b2b532b31c908ab03c8799ac07e18b21e9af038521f8495ffc5a17387a0cc6d8ac47991338123bc43cb4204b9ecbd599d9572c3,Courb,Question,2019-05-06 11:18:56
129,99d9684504615cf91f2073ae8ad7870ed43842bf02ae3cd01a0b15ea5f16211cd8fb744b0ba888326ba4da8132432e0f9162ca6b92b61e39407d696021e41ab0,ecacdf09c7f727fc46f6e96140518cfd160155d80a9f9e70e08de02d6afca076b158346c1e40b78c5470e22f212e0ced2d203d86fc82bca8bf0306093f681f43,WSlice,Question,2019-05-06 11:20:37
130,0ee33365a7df80476070e44d24056988d7ef741971726fee929531a10bfc895dee3443c316547ef6b5c14473a32c926d28910549cddd7d89be9d5300d277b187,737c68b230ce608b51587b1236395221e3f40054ca4abe194e0bfa38c0c3ae062360144f5f1c69cdf9f72101598268c7a2e150ebd89ada2e1579924fda559275,WSlice,Question,2019-05-06 11:23:13
131,b8832813fbbf6e1071b6c6828077fe01795bdba3a860a646d8eb24b34e1f1788bd608b0a38eeef763bfbed57c838f1c06b1866c5d946b5077a5fd9f1fb14cbd6,e87dd6d458c7bf9286d2b019e7c89023640e0bd963b0642b3590c897e97978a6da4dc01c979a5515fb7e289410d9027dceb2e8ab09f25b02b1213d1337168d5d,Courb,Join,2019-05-06 11:32:47
132,a453c4c35d338edf98b00dc1502e46fb472e2cc33ab8bb9b1a7ec0f0ec6dbf78d7cd3780d1e5723fb78e40b78058a9728150298e2639f562b02caf60faf9b930,e87dd6d458c7bf9286d2b019e7c89023640e0bd963b0642b3590c897e97978a6da4dc01c979a5515fb7e289410d9027dceb2e8ab09f25b02b1213d1337168d5d,Courb,Join,2019-05-06 11:32:51
133,a453c4c35d338edf98b00dc1502e46fb472e2cc33ab8bb9b1a7ec0f0ec6dbf78d7cd3780d1e5723fb78e40b78058a9728150298e2639f562b02caf60faf9b930,e87dd6d458c7bf9286d2b019e7c89023640e0bd963b0642b3590c897e97978a6da4dc01c979a5515fb7e289410d9027dceb2e8ab09f25b02b1213d1337168d5d,Courb,Question,2019-05-06 11:32:57
134,19f86550136e37a7bd81321bfc68d109946713aabcc2e95ed67df7c55b8835584d7c69e108cfa89b3e23665ed7b3996e0103859cc4295ac88e0c0cd9b7ff027e,8588180e9719922e9a8c826771e68a47161c7c0fb959d8aba4e7916370950f5327102489b5b63c21d012c47187500ec97ddd2b762f8cb90590a6513b62b28461,Courb,Question,2019-05-06 11:36:01
135,38fe69a2bb6d885fa18dd3ce3d625fa72f854f0a09899ed0dc72d6f5cc4c753a5c13f1c6639932f58ceac43da0861ec93ab882b9dbd48cbf4e86fc2e69bf4092,87af3955525eba20f12c873350416c5cce2267d699ce3884e380077189a6b2729addd901427a658ba95b7067ded3805a7065a527b34415fe5cbbcc6b6add5acb,Courb,Question,2019-05-06 11:36:09
136,44658b7228726d53b6e31534a9e0b344a816574cba99e06a2811e183925e5640dd940b504deb5ec1e9da8ba28ddd359ad86953911d3cb25d1333cd9103fe40d8,868350e0a211396980fb3f86396df3326eb25e16f38b94c139eae54001510df72a2604375b89277cd74cfe03a258a888bca42a0745922141a9d599b4e09c9df5,Courb,Question,2019-05-06 11:36:10
137,e560b081803ad226646797ae7d1a267eb1a98d4cac49326fd850325fd6693effbc31085c178e84b03b3d5328f7ff5dad5929184e621f391dd3edbc550fb8972a,09caf0f7cf77b38f59ed4f060a5d3d0b00017fd7b30f209b966a116c4101c7ee22408b11803e6b24a89c8aaae4ff00c10c5181c7accc5b40390bdc525d4a0599,WCGA,Join,2019-05-06 11:38:48
138,d37e0a56bbaef37cfabb2f73416a4d7f3d0cb465b7d3255256fbb32537d603905a649b8155e0dc5558d978b1e41455104946a8e958512eeb66667e0af3f308dc,7932ebe9dec3b02287af10c982e860a54ab2f19da105b1126430e2858b063e62303f96c91a4ed40cccb7ab689acd64969004aad53f278c2b082a31309b3b9513,WSlice,Join,2019-05-06 11:45:19
139,f39abe613e3ffbaf92fcc49d7d9ed455adf1787af04a8e9796d17fe60703fbbd26c6e0cd9e5c922d3f9ef134d06a6c08bc8e378ed876b52f8ef08ce7f0338b98,b58962cf83fc00569750717a90448fbd37a4357dcd76a320d5de68b655475fe2e1d9909e9d8215ad0d3ffa7d49db5336470bb939dbfa9f3e3de58761e31fbc01,WSlice,Question,2019-05-06 11:47:09
140,43041b7234382374bf18cfa93e629c51b9343a34a823aee72144682b239503c19146d206f3ebb14f87219c263ac6f8953ebac6020a12b16be7f96843fc25181f,df0c6da82cab0e8f8910bd22a4ca5bb24d651f0e94b703eb15baf442faff6472e856d0f438567bd9f8c3cba60e7b12e26c4323ecb16d148a42c6dccf2e5e980c,WCGA,Join,2019-05-06 11:49:17
141,8b3400b877216d89f5b7932dde6d2c00a99cfcc07b49b9715f846fc5d54517c768b53b54649dae78de25cb657f8b9d2bcea9fc98c2275d9f0f7c1c72d4400023,040c50c711b208988a36f7781b2b532b31c908ab03c8799ac07e18b21e9af038521f8495ffc5a17387a0cc6d8ac47991338123bc43cb4204b9ecbd599d9572c3,WSlice,Question,2019-05-06 11:49:22
142,71846f9193ab2f430b3abaed24b42dcc902b780e3fbf009c480df8d257c38ac7f60c3f1d16f7c4ca30e4f0a255a826753aa924cb5fcf5868571ca3fd79b0a989,0679a284e72e276dabf087b13a6ec914e61dcefa496ef348b2de50625933148b022feffe0e5c7477a30b23a3b0c9d156e06c89cf8e7f10d573ca0a3b2b5d7402,Courb,Question,2019-05-06 11:55:13
143,44658b7228726d53b6e31534a9e0b344a816574cba99e06a2811e183925e5640dd940b504deb5ec1e9da8ba28ddd359ad86953911d3cb25d1333cd9103fe40d8,868350e0a211396980fb3f86396df3326eb25e16f38b94c139eae54001510df72a2604375b89277cd74cfe03a258a888bca42a0745922141a9d599b4e09c9df5,Courb,Question,2019-05-06 11:55:21
144,1fa5c6c70d874cd13920f208b5fe5fe22b7657b10094ff54443bf5b8439bfa9d9aae7ef9816f86f43845ecaa40e2eed851910d3d7e7ab6aa329fcde5bc1ff460,040c50c711b208988a36f7781b2b532b31c908ab03c8799ac07e18b21e9af038521f8495ffc5a17387a0cc6d8ac47991338123bc43cb4204b9ecbd599d9572c3,Courb,Question,2019-05-06 11:55:29
145,16d4dc2cd699e34c9596dec5859b0b134890c369ffc616de21c58125826776e8921c3149d603b6143da2e05f69041d62bb11ffebc2ea0157d7f51fb01610c3cd,09caf0f7cf77b38f59ed4f060a5d3d0b00017fd7b30f209b966a116c4101c7ee22408b11803e6b24a89c8aaae4ff00c10c5181c7accc5b40390bdc525d4a0599,Courb,Join,2019-05-06 13:52:05
